velocity_anomaly,zone_mismatch,device_risk,altitude_anomaly,cell_tower_mismatch,motion_absence,order_absence,is_fraud
0.233,0.126,0.02,0.248,0.137,0.026,0.121,0
0.271,0.089,0.075,0.126,0.043,0.003,0.045,0
0.014,0.165,0.061,0.028,0.115,0.05,0.142,0
0.026,0.012,0.02,0.009,0.026,0.179,0.035,0
0.168,0.033,0.015,0.185,0.003,0.088,0.107,0
0.162,0.129,0.099,0.13,0.119,0.155,0.13,0
0.084,0.148,0.077,0.088,0.095,0.095,0.118,0
0.241,0.083,0.086,0.129,0.149,0.093,0.04,0
0.221,0.139,0.038,0.118,0.116,0.123,0.012,0
0.002,0.184,0.098,0.175,0.104,0.117,0.011,0
0.038,0.034,0.087,0.059,0.097,0.16,0.096,0
0.042,0.194,0.059,0.139,0.042,0.149,0.055,0
0.154,0.087,0.038,0.025,0.072,0.091,0.076,0
0.121,0.181,0.09,0.061,0.049,0.133,0.095,0
0.144,0.162,0.015,0.106,0.08,0.012,0.144,0
0.297,0.123,0.069,0.171,0.078,0.191,0.074,0
0.105,0.098,0.007,0.11,0.077,0.163,0.004,0
0.957,0.683,0.814,0.653,0.687,0.671,0.705,1
0.114,0.165,0.068,0.041,0.146,0.198,0.105,0
0.116,0.166,0.05,0.017,0.04,0.198,0.024,0
0.09,0.181,0.087,0.079,0.11,0.165,0.107,0
0.793,0.522,0.549,0.608,0.883,0.891,0.942,1
0.182,0.186,0.012,0.114,0.108,0.154,0.087,0
0.118,0.15,0.024,0.211,0.02,0.052,0.035,0
0.178,0.178,0.091,0.199,0.022,0.105,0.081,0
0.216,0.2,0.054,0.112,0.084,0.022,0.077,0
0.036,0.082,0.068,0.099,0.046,0.106,0.115,0
0.84,0.837,0.75,0.686,0.823,0.745,0.767,1
0.167,0.177,0.053,0.228,0.039,0.107,0.069,0
0.015,0.162,0.076,0.202,0.019,0.057,0.071,0
0.191,0.119,0.059,0.154,0.028,0.029,0.064,0
0.093,0.169,0.031,0.051,0.017,0.071,0.098,0
0.032,0.052,0.01,0.011,0.082,0.192,0.136,0
0.222,0.148,0.068,0.119,0.105,0.098,0.015,0
0.016,0.139,0.062,0.173,0.05,0.106,0.12,0
0.106,0.04,0.073,0.193,0.149,0.142,0.064,0
0.021,0.154,0.047,0.218,0.011,0.079,0.12,0
0.272,0.133,0.041,0.057,0.079,0.012,0.047,0
0.024,0.041,0.056,0.208,0.05,0.132,0.101,0
0.21,0.052,0.07,0.076,0.104,0.061,0.01,0
0.004,0.197,0.078,0.079,0.003,0.046,0.004,0
0.057,0.135,0.07,0.092,0.016,0.13,0.141,0
0.139,0.181,0.059,0.011,0.056,0.117,0.085,0
0.272,0.11,0.064,0.038,0.079,0.17,0.124,0
0.02,0.033,0.035,0.202,0.029,0.131,0.036,0
0.29,0.179,0.017,0.067,0.092,0.011,0.058,0
0.112,0.037,0.066,0.064,0.052,0.137,0.074,0
0.117,0.196,0.067,0.166,0.066,0.084,0.007,0
0.251,0.054,0.039,0.198,0.05,0.125,0.094,0
0.052,0.033,0.051,0.076,0.084,0.191,0.084,0
0.293,0.135,0.019,0.139,0.024,0.087,0.144,0
0.026,0.098,0.078,0.036,0.106,0.01,0.11,0
0.003,0.123,0.077,0.129,0.047,0.165,0.097,0
0.082,0.096,0.001,0.022,0.096,0.053,0.067,0
0.231,0.186,0.022,0.15,0.093,0.05,0.127,0
0.256,0.001,0.019,0.09,0.062,0.112,0.01,0
0.242,0.11,0.08,0.119,0.042,0.086,0.084,0
0.221,0.184,0.028,0.046,0.125,0.157,0.095,0
0.225,0.055,0.006,0.046,0.088,0.197,0.091,0
0.267,0.059,0.093,0.087,0.126,0.003,0.034,0
0.109,0.106,0.047,0.03,0.103,0.091,0.094,0
0.079,0.106,0.096,0.127,0.076,0.149,0.042,0
0.053,0.065,0.082,0.021,0.001,0.096,0.142,0
0.105,0.082,0.001,0.201,0.097,0.049,0.083,0
0.25,0.134,0.016,0.064,0.079,0.085,0.038,0
0.18,0.134,0.084,0.247,0.069,0.109,0.054,0
0.813,0.734,0.564,0.559,0.632,0.927,0.434,1
0.047,0.19,0.04,0.109,0.064,0.06,0.126,0
0.286,0.037,0.06,0.084,0.123,0.06,0.027,0
0.255,0.031,0.018,0.215,0.051,0.189,0.025,0
0.262,0.195,0.002,0.22,0.116,0.051,0.066,0
0.19,0.119,0.062,0.054,0.13,0.149,0.054,0
0.092,0.155,0.056,0.035,0.068,0.197,0.031,0
0.283,0.154,0.083,0.091,0.028,0.119,0.119,0
0.231,0.084,0.062,0.034,0.112,0.015,0.061,0
0.96,0.877,0.698,0.522,0.661,0.677,0.947,1
0.007,0.138,0.094,0.008,0.06,0.152,0.11,0
0.272,0.192,0.017,0.163,0.072,0.056,0.113,0
0.027,0.1,0.064,0.188,0.016,0.085,0.139,0
0.172,0.091,0.023,0.155,0.029,0.195,0.119,0
0.026,0.001,0.043,0.088,0.016,0.165,0.001,0
0.178,0.025,0.099,0.162,0.146,0.115,0.123,0
0.546,0.787,0.972,0.942,0.723,0.967,0.56,1
0.191,0.122,0.071,0.121,0.005,0.151,0.129,0
0.05,0.092,0.025,0.188,0.122,0.042,0.018,0
0.014,0.065,0.09,0.105,0.023,0.01,0.127,0
0.223,0.052,0.017,0.064,0.058,0.09,0.098,0
0.137,0.112,0.096,0.233,0.027,0.039,0.015,0
0.066,0.1,0.045,0.174,0.026,0.099,0.089,0
0.574,0.845,0.567,0.586,0.574,0.96,0.904,1
0.115,0.162,0.044,0.009,0.068,0.022,0.016,0
0.004,0.075,0.003,0.121,0.033,0.127,0.104,0
0.27,0.056,0.034,0.093,0.053,0.028,0.107,0
0.072,0.034,0.001,0.093,0.128,0.097,0.046,0
0.091,0.068,0.08,0.019,0.017,0.016,0.129,0
0.259,0.182,0.096,0.027,0.109,0.052,0.13,0
0.184,0.078,0.022,0.187,0.111,0.185,0.099,0
0.014,0.139,0.094,0.216,0.016,0.014,0.017,0
0.235,0.088,0.097,0.18,0.09,0.195,0.144,0
0.084,0.092,0.083,0.012,0.013,0.057,0.042,0
0.906,0.704,0.678,0.815,0.991,0.921,0.898,1
0.153,0.011,0.033,0.071,0.04,0.132,0.092,0
0.108,0.085,0.012,0.246,0.009,0.081,0.101,0
0.265,0.145,0.025,0.066,0.004,0.052,0.135,0
0.272,0.019,0.032,0.121,0.06,0.094,0.005,0
0.093,0.159,0.029,0.189,0.083,0.05,0.017,0
0.262,0.136,0.002,0.194,0.009,0.049,0.026,0
0.299,0.082,0.026,0.092,0.047,0.018,0.075,0
0.004,0.044,0.014,0.085,0.037,0.075,0.13,0
0.245,0.141,0.022,0.154,0.087,0.194,0.008,0
0.058,0.056,0.085,0.131,0.005,0.153,0.082,0
0.078,0.153,0.014,0.217,0.076,0.118,0.092,0
0.299,0.082,0.028,0.193,0.102,0.015,0.019,0
0.21,0.083,0.086,0.177,0.054,0.116,0.088,0
0.823,0.619,0.497,0.734,0.836,0.783,0.443,1
0.065,0.137,0.095,0.12,0.018,0.102,0.102,0
0.126,0.143,0.007,0.219,0.086,0.114,0.063,0
0.1,0.151,0.08,0.22,0.049,0.043,0.047,0
0.08,0.059,0.04,0.103,0.048,0.073,0.104,0
0.043,0.061,0.017,0.003,0.12,0.047,0.035,0
0.071,0.123,0.005,0.248,0.102,0.143,0.117,0
0.254,0.118,0.055,0.137,0.038,0.001,0.08,0
0.268,0.003,0.028,0.228,0.075,0.178,0.036,0
0.244,0.135,0.03,0.114,0.127,0.051,0.065,0
0.273,0.136,0.092,0.226,0.067,0.026,0.108,0
0.074,0.11,0.071,0.024,0.063,0.017,0.047,0
0.024,0.156,0.059,0.229,0.081,0.06,0.018,0
0.029,0.179,0.093,0.179,0.065,0.081,0.105,0
0.064,0.073,0.082,0.064,0.105,0.103,0.14,0
0.058,0.181,0.058,0.213,0.053,0.173,0.113,0
0.121,0.06,0.098,0.079,0.101,0.192,0.016,0
0.232,0.032,0.056,0.082,0.036,0.131,0.099,0
0.19,0.13,0.039,0.004,0.135,0.12,0.101,0
0.132,0.041,0.019,0.191,0.013,0.066,0.028,0
0.293,0.146,0.084,0.047,0.017,0.054,0.069,0
0.212,0.198,0.031,0.177,0.08,0.166,0.07,0
0.021,0.084,0.094,0.07,0.094,0.12,0.038,0
0.121,0.009,0.066,0.204,0.007,0.129,0.115,0
0.073,0.09,0.039,0.123,0.114,0.161,0.144,0
0.229,0.163,0.009,0.168,0.122,0.086,0.065,0
0.018,0.052,0.098,0.07,0.134,0.119,0.009,0
0.285,0.163,0.005,0.099,0.08,0.148,0.063,0
0.197,0.058,0.014,0.216,0.108,0.178,0.062,0
0.07,0.045,0.049,0.197,0.088,0.062,0.027,0
0.142,0.195,0.034,0.129,0.03,0.129,0.048,0
0.017,0.024,0.009,0.213,0.059,0.053,0.002,0
0.991,0.721,0.604,0.974,0.999,0.538,0.817,1
0.064,0.027,0.021,0.144,0.081,0.012,0.099,0
0.116,0.122,0.004,0.184,0.005,0.035,0.041,0
0.252,0.025,0.059,0.239,0.09,0.145,0.1,0
0.27,0.028,0.078,0.082,0.14,0.015,0.033,0
0.034,0.183,0.042,0.229,0.106,0.157,0.057,0
0.239,0.05,0.072,0.041,0.022,0.139,0.123,0
0.142,0.039,0.04,0.12,0.098,0.076,0.134,0
0.18,0.108,0.072,0.038,0.032,0.102,0.016,0
0.015,0.107,0.059,0.197,0.116,0.057,0.049,0
0.125,0.116,0.092,0.243,0.054,0.069,0.098,0
0.075,0.068,0.007,0.085,0.039,0.041,0.06,0
0.287,0.086,0.033,0.16,0.032,0.137,0.024,0
0.13,0.032,0.074,0.226,0.027,0.017,0.082,0
0.15,0.189,0.045,0.141,0.03,0.157,0.099,0
0.161,0.007,0.083,0.002,0.091,0.164,0.135,0
0.119,0.197,0.021,0.022,0.074,0.03,0.131,0
0.241,0.013,0.091,0.083,0.047,0.183,0.07,0
0.556,0.417,0.476,0.896,0.853,0.932,0.411,1
0.808,0.546,0.826,0.539,0.87,0.669,0.998,1
0.529,0.832,0.349,0.973,0.445,0.619,0.947,1
0.138,0.126,0.064,0.216,0.134,0.099,0.121,0
0.236,0.178,0.098,0.245,0.098,0.058,0.038,0
0.052,0.189,0.043,0.111,0.078,0.123,0.035,0
0.219,0.167,0.062,0.018,0.129,0.039,0.002,0
0.161,0.002,0.048,0.166,0.008,0.14,0.038,0
0.189,0.144,0.065,0.167,0.007,0.111,0.081,0
0.257,0.033,0.035,0.067,0.039,0.139,0.106,0
0.092,0.088,0.095,0.235,0.054,0.082,0.133,0
0.135,0.058,0.096,0.244,0.099,0.138,0.112,0
0.037,0.12,0.088,0.165,0.107,0.183,0.038,0
0.269,0.136,0.07,0.111,0.02,0.162,0.012,0
0.237,0.045,0.066,0.221,0.111,0.012,0.121,0
0.01,0.058,0.033,0.18,0.142,0.006,0.073,0
0.157,0.08,0.078,0.199,0.098,0.087,0.019,0
0.022,0.056,0.089,0.114,0.088,0.029,0.11,0
0.263,0.025,0.022,0.144,0.063,0.09,0.039,0
0.26,0.049,0.093,0.209,0.069,0.005,0.121,0
0.24,0.198,0.038,0.157,0.085,0.101,0.061,0
0.025,0.071,0.082,0.223,0.133,0.122,0.145,0
0.189,0.189,0.028,0.025,0.123,0.046,0.034,0
0.202,0.129,0.044,0.169,0.12,0.034,0.12,0
0.128,0.102,0.075,0.084,0.133,0.13,0.121,0
0.21,0.098,0.058,0.238,0.128,0.162,0.076,0
0.08,0.191,0.087,0.105,0.087,0.072,0.024,0
0.204,0.129,0.02,0.203,0.052,0.059,0.135,0
0.096,0.143,0.002,0.069,0.103,0.003,0.131,0
0.086,0.143,0.046,0.203,0.025,0.129,0.047,0
0.193,0.027,0.028,0.21,0.019,0.05,0.008,0
0.02,0.051,0.048,0.125,0.101,0.012,0.098,0
0.871,0.749,0.543,0.752,0.822,0.595,0.813,1
0.507,0.418,0.876,0.649,0.778,0.877,0.451,1
0.149,0.033,0.034,0.228,0.034,0.107,0.096,0
0.05,0.062,0.051,0.166,0.035,0.199,0.087,0
0.093,0.009,0.094,0.192,0.11,0.183,0.059,0
0.142,0.109,0.063,0.144,0.029,0.015,0.066,0
0.176,0.038,0.039,0.168,0.062,0.122,0.083,0
0.282,0.096,0.039,0.204,0.057,0.177,0.125,0
0.015,0.174,0.088,0.123,0.024,0.071,0.037,0
0.14,0.182,0.083,0.15,0.147,0.188,0.141,0
0.176,0.033,0.0,0.237,0.03,0.04,0.037,0
0.125,0.157,0.003,0.095,0.015,0.106,0.077,0
0.206,0.064,0.012,0.238,0.137,0.139,0.011,0
0.092,0.086,0.076,0.11,0.078,0.159,0.099,0
0.671,0.867,0.625,0.621,0.719,0.546,0.697,1
0.11,0.103,0.034,0.047,0.049,0.055,0.026,0
0.178,0.083,0.01,0.061,0.035,0.064,0.033,0
0.02,0.083,0.059,0.035,0.032,0.168,0.017,0
0.007,0.073,0.011,0.05,0.148,0.09,0.022,0
0.288,0.149,0.06,0.134,0.102,0.115,0.114,0
0.185,0.188,0.06,0.123,0.086,0.195,0.104,0
0.033,0.05,0.082,0.153,0.1,0.033,0.093,0
0.109,0.196,0.031,0.23,0.081,0.058,0.075,0
0.613,0.57,0.354,0.812,0.817,0.811,0.579,1
0.58,0.462,0.806,0.701,0.487,0.736,0.798,1
0.085,0.166,0.062,0.1,0.067,0.186,0.101,0
0.119,0.082,0.018,0.063,0.142,0.141,0.127,0
0.04,0.17,0.023,0.225,0.048,0.122,0.044,0
0.154,0.134,0.03,0.243,0.046,0.194,0.079,0
0.017,0.044,0.057,0.101,0.02,0.189,0.042,0
0.162,0.114,0.065,0.093,0.005,0.188,0.119,0
0.063,0.062,0.034,0.093,0.128,0.185,0.116,0
0.015,0.079,0.008,0.126,0.125,0.066,0.084,0
0.209,0.141,0.023,0.079,0.021,0.006,0.115,0
0.107,0.122,0.069,0.185,0.079,0.036,0.028,0
0.233,0.013,0.011,0.057,0.086,0.019,0.029,0
0.065,0.116,0.096,0.213,0.092,0.015,0.01,0
0.748,0.977,0.982,0.845,0.67,0.639,0.971,1
0.26,0.018,0.055,0.055,0.135,0.197,0.062,0
0.127,0.198,0.056,0.142,0.119,0.07,0.016,0
0.263,0.158,0.052,0.052,0.014,0.023,0.114,0
0.054,0.027,0.026,0.173,0.103,0.2,0.017,0
0.016,0.17,0.026,0.1,0.116,0.126,0.14,0
0.277,0.194,0.069,0.011,0.037,0.076,0.13,0
0.044,0.011,0.019,0.105,0.061,0.016,0.134,0
0.269,0.151,0.02,0.128,0.046,0.193,0.033,0
0.26,0.08,0.081,0.192,0.049,0.169,0.136,0
0.003,0.093,0.057,0.14,0.127,0.074,0.048,0
0.09,0.176,0.031,0.11,0.142,0.049,0.015,0
0.044,0.018,0.088,0.052,0.036,0.034,0.043,0
0.231,0.069,0.017,0.109,0.024,0.189,0.125,0
0.183,0.066,0.07,0.143,0.079,0.056,0.071,0
0.046,0.176,0.055,0.042,0.028,0.176,0.122,0
0.678,0.489,0.785,0.662,0.901,0.565,0.594,1
0.007,0.105,0.023,0.208,0.092,0.002,0.008,0
0.033,0.052,0.051,0.109,0.036,0.122,0.107,0
0.188,0.08,0.087,0.002,0.043,0.053,0.062,0
0.114,0.12,0.051,0.24,0.096,0.157,0.066,0
0.244,0.171,0.054,0.017,0.136,0.091,0.114,0
0.024,0.158,0.064,0.237,0.113,0.187,0.113,0
0.063,0.038,0.087,0.145,0.034,0.13,0.106,0
0.957,0.586,0.384,0.537,0.429,0.82,0.575,1
0.132,0.071,0.096,0.091,0.09,0.027,0.105,0
0.068,0.139,0.068,0.094,0.14,0.145,0.109,0
0.044,0.183,0.043,0.22,0.088,0.146,0.028,0
0.259,0.113,0.035,0.007,0.071,0.115,0.088,0
0.01,0.02,0.026,0.147,0.017,0.132,0.08,0
0.28,0.187,0.024,0.113,0.11,0.018,0.091,0
0.265,0.107,0.077,0.214,0.068,0.091,0.088,0
0.251,0.188,0.02,0.204,0.061,0.116,0.145,0
0.212,0.166,0.065,0.222,0.05,0.153,0.023,0
0.191,0.149,0.049,0.213,0.127,0.038,0.082,0
0.116,0.037,0.04,0.192,0.095,0.169,0.097,0
0.106,0.186,0.03,0.029,0.13,0.158,0.113,0
0.273,0.12,0.009,0.132,0.052,0.082,0.106,0
0.092,0.105,0.091,0.178,0.106,0.098,0.09,0
0.032,0.14,0.079,0.07,0.128,0.136,0.098,0
0.057,0.028,0.05,0.19,0.042,0.134,0.115,0
0.3,0.019,0.027,0.021,0.105,0.102,0.03,0
0.826,0.422,0.682,0.527,0.742,0.95,0.407,1
0.264,0.165,0.068,0.148,0.076,0.132,0.079,0
0.076,0.178,0.038,0.245,0.074,0.023,0.127,0
0.287,0.073,0.018,0.153,0.057,0.05,0.015,0
0.246,0.164,0.082,0.145,0.118,0.089,0.026,0
0.261,0.064,0.044,0.101,0.022,0.142,0.054,0
0.261,0.066,0.036,0.078,0.054,0.031,0.13,0
0.052,0.185,0.093,0.115,0.07,0.085,0.122,0
0.084,0.088,0.05,0.088,0.073,0.184,0.116,0
0.962,0.454,0.325,0.599,0.506,0.519,0.6,1
0.157,0.125,0.082,0.029,0.114,0.112,0.009,0
0.175,0.031,0.039,0.193,0.109,0.007,0.042,0
0.081,0.005,0.004,0.038,0.111,0.192,0.067,0
0.25,0.059,0.025,0.141,0.138,0.1,0.135,0
0.825,0.992,0.551,0.884,0.955,0.982,0.555,1
0.205,0.036,0.1,0.125,0.108,0.131,0.113,0
0.293,0.01,0.096,0.119,0.044,0.089,0.045,0
0.032,0.112,0.045,0.083,0.105,0.065,0.072,0
0.225,0.123,0.097,0.213,0.074,0.175,0.061,0
0.026,0.062,0.036,0.099,0.078,0.076,0.02,0
0.979,0.66,0.95,0.913,0.921,0.891,0.574,1
0.108,0.063,0.065,0.071,0.022,0.143,0.039,0
0.189,0.149,0.03,0.163,0.068,0.01,0.143,0
0.089,0.083,0.079,0.23,0.016,0.156,0.002,0
0.057,0.112,0.015,0.124,0.127,0.071,0.144,0
0.159,0.072,0.046,0.104,0.03,0.166,0.079,0
0.189,0.19,0.043,0.17,0.083,0.164,0.141,0
0.826,0.898,0.439,0.723,0.5,0.701,0.946,1
0.276,0.014,0.023,0.014,0.007,0.082,0.14,0
0.044,0.111,0.05,0.018,0.009,0.108,0.027,0
0.657,0.84,0.537,0.874,0.775,0.628,0.401,1
0.149,0.186,0.068,0.192,0.013,0.052,0.04,0
0.055,0.053,0.049,0.148,0.063,0.176,0.119,0
0.775,0.926,0.332,0.826,0.907,0.919,0.864,1
0.235,0.084,0.004,0.19,0.068,0.021,0.097,0
0.082,0.114,0.093,0.227,0.033,0.068,0.13,0
0.287,0.056,0.024,0.001,0.008,0.197,0.073,0
0.024,0.058,0.036,0.146,0.135,0.158,0.042,0
0.719,0.786,0.843,0.724,0.596,0.799,0.547,1
0.641,0.775,0.371,0.523,0.674,0.75,0.858,1
0.285,0.161,0.004,0.104,0.031,0.032,0.116,0
0.139,0.131,0.045,0.171,0.101,0.132,0.086,0
0.68,0.952,0.378,0.86,0.623,0.595,0.462,1
0.281,0.095,0.082,0.155,0.028,0.109,0.101,0
0.245,0.149,0.089,0.212,0.147,0.151,0.054,0
0.863,0.532,0.426,0.932,0.482,0.897,0.542,1
0.126,0.165,0.023,0.101,0.109,0.129,0.036,0
0.047,0.164,0.015,0.09,0.137,0.106,0.021,0
0.215,0.019,0.077,0.061,0.023,0.008,0.129,0
0.16,0.073,0.069,0.075,0.124,0.098,0.117,0
0.104,0.148,0.096,0.132,0.042,0.012,0.057,0
0.292,0.154,0.012,0.224,0.103,0.079,0.011,0
0.087,0.189,0.066,0.23,0.066,0.106,0.041,0
0.056,0.128,0.088,0.168,0.068,0.141,0.15,0
0.221,0.175,0.02,0.205,0.111,0.142,0.087,0
0.205,0.137,0.012,0.142,0.137,0.075,0.09,0
0.286,0.158,0.015,0.085,0.071,0.06,0.077,0
0.159,0.071,0.057,0.142,0.109,0.104,0.084,0
0.086,0.175,0.037,0.187,0.018,0.1,0.093,0
0.29,0.162,0.091,0.154,0.054,0.011,0.012,0
0.298,0.144,0.042,0.044,0.102,0.197,0.136,0
0.509,0.816,0.701,0.733,0.798,0.94,0.631,1
0.284,0.19,0.027,0.206,0.104,0.159,0.085,0
0.23,0.017,0.017,0.227,0.102,0.112,0.092,0
0.063,0.055,0.026,0.085,0.147,0.089,0.021,0
0.162,0.031,0.012,0.119,0.118,0.091,0.121,0
0.792,0.763,0.36,0.786,0.579,0.615,0.523,1
0.0,0.017,0.047,0.011,0.055,0.172,0.054,0
0.286,0.002,0.097,0.203,0.052,0.059,0.012,0
0.201,0.181,0.041,0.004,0.107,0.099,0.047,0
0.06,0.16,0.081,0.244,0.095,0.076,0.145,0
0.031,0.168,0.027,0.12,0.053,0.003,0.039,0
0.005,0.132,0.082,0.118,0.009,0.141,0.069,0
0.274,0.2,0.078,0.212,0.085,0.153,0.044,0
0.682,0.999,0.415,0.818,0.966,0.975,0.623,1
0.248,0.167,0.034,0.131,0.009,0.119,0.108,0
0.24,0.126,0.09,0.243,0.098,0.085,0.029,0
0.068,0.022,0.012,0.078,0.092,0.179,0.007,0
0.021,0.123,0.029,0.127,0.103,0.102,0.032,0
0.081,0.032,0.074,0.116,0.063,0.114,0.138,0
0.244,0.029,0.092,0.047,0.006,0.075,0.137,0
0.164,0.113,0.031,0.11,0.049,0.175,0.118,0
0.183,0.144,0.014,0.161,0.092,0.139,0.082,0
0.224,0.052,0.091,0.218,0.088,0.018,0.11,0
0.765,0.65,0.857,0.625,0.976,0.829,0.889,1
0.635,0.5,0.72,0.91,0.548,0.808,0.922,1
0.247,0.142,0.018,0.203,0.046,0.186,0.084,0
0.606,0.969,0.324,0.627,0.778,0.664,0.724,1
0.536,0.812,0.471,0.505,0.688,0.633,0.826,1
0.185,0.129,0.08,0.06,0.081,0.059,0.032,0
0.105,0.135,0.094,0.171,0.04,0.022,0.01,0
0.115,0.001,0.058,0.042,0.124,0.176,0.1,0
0.14,0.089,0.003,0.24,0.048,0.149,0.12,0
0.178,0.166,0.066,0.181,0.15,0.061,0.008,0
0.107,0.064,0.096,0.131,0.107,0.133,0.113,0
0.264,0.042,0.057,0.089,0.06,0.035,0.093,0
0.292,0.152,0.059,0.05,0.14,0.046,0.119,0
0.161,0.196,0.072,0.156,0.103,0.168,0.04,0
0.285,0.093,0.062,0.123,0.145,0.147,0.066,0
0.26,0.173,0.014,0.083,0.068,0.187,0.122,0
0.124,0.181,0.042,0.085,0.053,0.003,0.143,0
0.52,0.627,0.621,0.678,0.75,0.83,0.856,1
0.051,0.123,0.046,0.099,0.102,0.014,0.063,0
0.213,0.033,0.018,0.235,0.044,0.087,0.149,0
0.098,0.076,0.02,0.192,0.102,0.086,0.069,0
0.02,0.139,0.061,0.136,0.113,0.023,0.109,0
0.111,0.076,0.059,0.236,0.012,0.081,0.068,0
0.258,0.013,0.014,0.069,0.148,0.179,0.031,0
0.072,0.04,0.035,0.087,0.097,0.078,0.058,0
0.108,0.051,0.02,0.047,0.118,0.068,0.135,0
0.183,0.113,0.054,0.225,0.147,0.005,0.008,0
0.167,0.133,0.075,0.086,0.078,0.13,0.148,0
0.137,0.134,0.014,0.243,0.109,0.012,0.127,0
0.028,0.065,0.01,0.058,0.095,0.013,0.044,0
0.272,0.133,0.018,0.079,0.017,0.13,0.082,0
0.876,0.958,0.416,0.85,0.666,0.5,0.791,1
0.005,0.006,0.07,0.002,0.106,0.131,0.102,0
0.118,0.074,0.083,0.171,0.036,0.034,0.074,0
0.135,0.032,0.092,0.093,0.124,0.172,0.061,0
0.254,0.086,0.098,0.016,0.089,0.008,0.11,0
0.253,0.01,0.031,0.031,0.143,0.071,0.142,0
0.113,0.001,0.05,0.154,0.021,0.093,0.118,0
0.281,0.034,0.058,0.115,0.042,0.068,0.079,0
0.134,0.021,0.095,0.152,0.04,0.089,0.016,0
0.945,0.415,0.738,0.808,0.975,0.852,0.978,1
0.193,0.099,0.017,0.162,0.01,0.104,0.128,0
0.076,0.064,0.096,0.038,0.053,0.06,0.056,0
0.033,0.104,0.027,0.028,0.076,0.067,0.116,0
0.209,0.094,0.014,0.022,0.003,0.089,0.094,0
0.272,0.038,0.072,0.075,0.077,0.189,0.116,0
0.512,0.89,0.605,0.589,0.7,0.737,0.483,1
0.281,0.143,0.062,0.073,0.016,0.107,0.103,0
0.281,0.139,0.08,0.202,0.075,0.151,0.014,0
0.527,0.913,0.755,0.906,0.488,0.76,0.868,1
0.115,0.162,0.097,0.083,0.079,0.029,0.001,0
0.055,0.069,0.026,0.137,0.023,0.073,0.086,0
0.048,0.174,0.015,0.134,0.115,0.099,0.135,0
0.009,0.062,0.064,0.1,0.148,0.016,0.15,0
0.155,0.003,0.072,0.015,0.006,0.146,0.038,0
0.265,0.144,0.055,0.143,0.101,0.033,0.013,0
0.196,0.014,0.042,0.039,0.143,0.12,0.037,0
0.212,0.048,0.028,0.061,0.048,0.057,0.066,0
0.093,0.179,0.016,0.194,0.024,0.137,0.092,0
0.176,0.13,0.093,0.231,0.0,0.124,0.011,0
0.222,0.051,0.018,0.021,0.097,0.098,0.149,0
0.207,0.056,0.06,0.228,0.023,0.192,0.097,0
0.149,0.125,0.039,0.065,0.143,0.111,0.103,0
0.817,0.687,0.396,0.83,0.577,0.879,0.562,1
0.093,0.126,0.011,0.102,0.135,0.137,0.124,0
0.173,0.128,0.039,0.228,0.047,0.116,0.124,0
