zone_code,week,flood_events,heat_events,aqi_events,flood_risk_score,heat_risk_score,aqi_risk_score,total_claims,total_payouts_inr
CHN-VEL-4B,1,2,0,0,60.38,38.91,42.45,3,2610.27
CHN-VEL-4B,2,1,0,1,61.47,26.58,46.73,14,1320.95
CHN-VEL-4B,3,1,0,1,60.83,32.92,45.41,3,1319.16
CHN-VEL-4B,4,1,1,0,63.89,34.46,49.26,13,4516.26
CHN-VEL-4B,5,3,1,1,65.56,32.65,49.1,2,3329.73
CHN-VEL-4B,6,4,1,0,75.38,23.08,44.44,10,671.72
CHN-VEL-4B,7,0,0,1,70.58,36.08,47.32,2,3915.72
CHN-VEL-4B,8,2,0,0,74.59,26.1,53.34,13,2888.42
CHN-VEL-4B,9,1,0,0,81.04,28.86,53.11,1,1333.38
CHN-VEL-4B,10,3,1,1,79.53,15.92,39.85,2,3755.81
CHN-VEL-4B,11,1,0,0,72.17,24.94,47.56,7,3748.1
CHN-VEL-4B,12,0,0,1,88.86,25.33,50.73,6,1738.25
CHN-VEL-4B,13,3,0,1,72.62,34.54,55.12,11,326.33
CHN-VEL-4B,14,3,0,0,73.2,17.82,53.91,15,4970.2
CHN-VEL-4B,15,1,0,1,76.24,25.71,54.29,3,326.08
CHN-VEL-4B,16,4,0,1,67.65,17.72,46.84,9,1019.48
CHN-VEL-4B,17,2,0,0,81.41,23.34,52.66,6,4.12
CHN-VEL-4B,18,4,0,0,76.4,32.92,36.75,15,2673.62
CHN-VEL-4B,19,1,0,1,65.65,18.38,43.01,0,1331.58
CHN-VEL-4B,20,2,0,0,79.36,41.52,46.02,1,3989.14
CHN-VEL-4B,21,3,0,0,69.33,21.16,51.79,15,4885.69
CHN-VEL-4B,22,2,0,0,73.19,20.82,47.03,3,4961.63
CHN-VEL-4B,23,0,1,0,67.53,16.21,50.42,9,679.34
CHN-VEL-4B,24,0,0,0,63.93,29.3,44.13,7,3575.69
CHN-VEL-4B,25,3,1,1,68.22,28.26,51.2,10,351.22
CHN-VEL-4B,26,1,0,0,70.06,27.15,51.51,10,3401.44
CHN-VEL-4B,27,2,1,1,65.67,36.73,55.73,5,2456.23
CHN-VEL-4B,28,1,1,1,59.31,34.16,34.78,6,1982.14
CHN-VEL-4B,29,1,0,0,57.92,40.43,49.43,10,1178.27
CHN-VEL-4B,30,1,0,0,51.34,34.64,40.54,6,570.02
CHN-VEL-4B,31,0,0,0,41.67,27.31,51.73,4,915.0
CHN-VEL-4B,32,0,0,1,46.82,35.48,52.35,11,1674.77
CHN-VEL-4B,33,1,1,1,50.62,39.83,49.63,5,3611.96
CHN-VEL-4B,34,0,1,1,40.44,35.67,36.63,9,399.58
CHN-VEL-4B,35,2,0,1,37.15,45.49,55.94,15,3808.04
CHN-VEL-4B,36,2,1,0,51.35,45.79,45.15,1,1406.38
CHN-VEL-4B,37,1,0,1,46.24,44.44,53.03,15,2621.88
CHN-VEL-4B,38,1,0,1,44.57,45.96,48.72,7,3031.35
CHN-VEL-4B,39,0,1,0,44.33,47.55,42.67,6,2296.8
CHN-VEL-4B,40,1,1,1,41.6,46.57,45.58,1,1934.99
CHN-VEL-4B,41,2,0,0,36.64,44.08,45.17,11,555.89
CHN-VEL-4B,42,1,0,1,49.89,50.45,46.56,10,627.3
CHN-VEL-4B,43,2,1,0,44.51,47.41,38.9,14,3428.34
CHN-VEL-4B,44,0,0,1,44.8,39.78,41.86,2,3364.66
CHN-VEL-4B,45,0,0,1,40.21,39.33,39.65,7,3931.56
CHN-VEL-4B,46,0,1,0,39.26,46.42,47.22,0,2080.4
CHN-VEL-4B,47,2,2,1,49.53,35.15,41.15,13,372.12
CHN-VEL-4B,48,1,0,0,51.12,41.02,52.45,4,1174.78
CHN-VEL-4B,49,1,1,0,45.38,39.84,45.92,1,3169.23
CHN-VEL-4B,50,3,1,0,52.1,42.27,42.94,14,1189.98
CHN-VEL-4B,51,2,1,0,48.51,39.21,41.24,10,541.23
CHN-VEL-4B,52,1,0,0,58.97,34.02,50.9,2,337.28
CHN-VEL-4A,1,2,1,0,55.58,61.03,42.38,4,905.15
CHN-VEL-4A,2,1,1,1,70.36,51.81,46.8,4,2626.79
CHN-VEL-4A,3,2,0,1,59.41,62.9,37.49,15,3197.24
CHN-VEL-4A,4,2,1,1,60.39,63.0,29.87,10,3620.28
CHN-VEL-4A,5,2,0,0,78.27,52.21,46.8,12,2704.85
CHN-VEL-4A,6,3,1,0,67.92,52.71,25.55,5,3324.66
CHN-VEL-4A,7,2,1,0,73.97,50.19,43.14,5,850.0
CHN-VEL-4A,8,0,1,0,71.34,50.47,41.98,3,3096.28
CHN-VEL-4A,9,2,1,0,74.46,42.61,43.32,13,3982.99
CHN-VEL-4A,10,1,0,1,70.22,41.34,33.37,10,4074.89
CHN-VEL-4A,11,3,1,0,79.95,43.05,37.28,11,702.44
CHN-VEL-4A,12,5,1,0,72.56,39.27,42.86,11,2208.17
CHN-VEL-4A,13,2,0,0,73.85,46.59,41.91,6,3211.23
CHN-VEL-4A,14,1,1,1,71.0,41.46,50.19,13,2771.13
CHN-VEL-4A,15,1,0,0,85.55,49.14,45.41,3,3301.18
CHN-VEL-4A,16,1,0,0,76.93,50.82,40.43,7,4306.17
CHN-VEL-4A,17,2,1,0,75.16,46.36,34.92,11,2885.8
CHN-VEL-4A,18,2,1,1,74.19,45.64,40.97,15,3075.98
CHN-VEL-4A,19,2,2,0,74.84,41.18,28.09,0,2337.96
CHN-VEL-4A,20,3,1,0,71.22,48.83,55.53,14,2385.16
CHN-VEL-4A,21,0,1,0,69.79,60.9,54.84,13,4673.31
CHN-VEL-4A,22,1,0,0,72.13,49.82,37.09,13,2481.95
CHN-VEL-4A,23,2,1,1,66.78,50.32,37.72,4,1877.64
CHN-VEL-4A,24,2,0,1,63.98,55.98,39.39,13,4537.17
CHN-VEL-4A,25,1,1,0,57.51,52.77,33.01,13,1949.6
CHN-VEL-4A,26,1,1,1,56.13,50.19,46.18,8,868.14
CHN-VEL-4A,27,2,1,0,54.31,57.69,48.56,13,1130.32
CHN-VEL-4A,28,3,2,0,58.31,68.78,33.87,4,2039.49
CHN-VEL-4A,29,2,2,1,54.5,67.46,36.47,9,113.47
CHN-VEL-4A,30,1,0,1,59.99,66.3,40.95,4,71.91
CHN-VEL-4A,31,2,1,0,57.19,82.63,48.36,5,553.7
CHN-VEL-4A,32,3,1,0,45.28,79.71,38.9,3,1372.47
CHN-VEL-4A,33,2,1,0,41.56,72.66,49.74,4,3750.18
CHN-VEL-4A,34,1,1,0,44.35,70.89,47.33,14,140.86
CHN-VEL-4A,35,0,1,0,45.36,79.3,42.36,11,904.13
CHN-VEL-4A,36,0,2,1,47.85,75.41,39.19,3,1761.88
CHN-VEL-4A,37,0,2,0,48.66,78.3,52.68,7,1694.64
CHN-VEL-4A,38,0,2,0,42.15,88.45,43.54,2,4526.27
CHN-VEL-4A,39,1,2,0,40.49,77.22,44.79,10,1327.05
CHN-VEL-4A,40,0,3,0,40.19,86.04,18.83,15,4408.47
CHN-VEL-4A,41,2,2,0,37.83,77.64,47.86,11,4736.91
CHN-VEL-4A,42,0,2,1,49.08,94.86,42.94,13,3175.4
CHN-VEL-4A,43,1,2,0,41.97,71.4,34.39,12,1264.79
CHN-VEL-4A,44,1,2,0,46.64,76.14,42.68,8,2433.23
CHN-VEL-4A,45,0,1,0,39.25,76.0,34.54,9,4720.16
CHN-VEL-4A,46,2,2,0,48.69,71.08,39.59,15,1503.14
CHN-VEL-4A,47,1,1,0,43.58,76.27,52.64,5,2643.24
CHN-VEL-4A,48,0,2,0,50.06,69.94,31.78,13,1102.01
CHN-VEL-4A,49,2,1,0,52.27,70.05,30.29,8,4581.72
CHN-VEL-4A,50,2,1,1,46.75,70.45,50.18,11,1051.94
CHN-VEL-4A,51,2,1,2,58.38,63.18,31.11,1,2818.83
CHN-VEL-4A,52,2,2,0,56.03,58.89,24.08,12,3803.21
CHN-ANN-2A,1,0,1,1,92.21,37.46,33.89,12,1406.64
CHN-ANN-2A,2,3,1,0,88.43,37.86,34.33,2,624.87
CHN-ANN-2A,3,5,1,0,85.42,38.69,45.28,0,359.74
CHN-ANN-2A,4,5,0,0,90.42,33.11,39.24,13,3386.09
CHN-ANN-2A,5,4,1,0,85.51,36.48,40.03,6,2852.0
CHN-ANN-2A,6,2,1,0,95.04,35.69,43.52,2,3492.27
CHN-ANN-2A,7,3,0,0,95.53,33.95,30.52,7,1225.87
CHN-ANN-2A,8,4,1,1,96.38,41.35,37.26,9,3974.11
CHN-ANN-2A,9,3,0,1,96.13,32.44,51.14,13,4321.98
CHN-ANN-2A,10,3,0,0,97.32,35.19,41.85,3,2602.94
CHN-ANN-2A,11,2,0,1,93.44,29.24,36.4,1,2600.93
CHN-ANN-2A,12,2,1,0,97.85,29.71,56.46,1,1149.62
CHN-ANN-2A,13,1,0,0,89.05,28.22,40.16,11,3697.09
CHN-ANN-2A,14,4,0,1,100.0,31.9,42.65,2,3735.68
CHN-ANN-2A,15,4,1,2,100.0,28.19,33.64,0,1213.74
CHN-ANN-2A,16,3,2,1,97.55,28.09,47.65,8,3299.64
CHN-ANN-2A,17,2,0,0,97.65,25.95,44.44,12,2343.76
CHN-ANN-2A,18,3,0,0,98.23,30.79,51.2,6,75.45
CHN-ANN-2A,19,4,0,1,88.15,26.25,48.89,3,4396.02
CHN-ANN-2A,20,2,0,0,100.0,35.52,45.33,10,1856.03
CHN-ANN-2A,21,3,0,1,90.73,30.68,41.5,15,317.28
CHN-ANN-2A,22,3,0,0,90.13,41.8,46.87,2,945.38
CHN-ANN-2A,23,2,0,1,95.31,31.17,45.06,4,567.89
CHN-ANN-2A,24,3,0,0,82.06,37.38,42.63,7,4412.84
CHN-ANN-2A,25,0,1,0,85.67,37.42,32.1,6,4410.26
CHN-ANN-2A,26,2,0,1,74.63,48.42,30.05,5,595.69
CHN-ANN-2A,27,1,0,0,74.33,47.87,44.49,2,2649.95
CHN-ANN-2A,28,1,1,0,74.87,44.58,55.87,10,1511.51
CHN-ANN-2A,29,2,0,1,71.4,43.45,42.37,6,2274.83
CHN-ANN-2A,30,2,1,0,74.1,52.67,40.41,3,2196.87
CHN-ANN-2A,31,1,1,0,70.9,40.63,38.36,0,1837.21
CHN-ANN-2A,32,1,0,1,68.85,47.79,45.93,7,2267.5
CHN-ANN-2A,33,2,1,0,62.9,51.52,43.3,8,3839.83
CHN-ANN-2A,34,2,2,2,54.03,59.79,49.36,10,1497.66
CHN-ANN-2A,35,2,0,0,50.35,52.2,54.68,15,1899.16
CHN-ANN-2A,36,1,0,0,58.83,51.86,42.88,11,994.77
CHN-ANN-2A,37,2,0,0,47.2,48.06,50.15,9,2186.83
CHN-ANN-2A,38,3,1,0,51.99,58.28,45.15,0,3470.65
CHN-ANN-2A,39,3,2,1,56.17,53.55,43.34,9,962.6
CHN-ANN-2A,40,0,1,1,44.9,55.47,44.78,8,1887.36
CHN-ANN-2A,41,1,1,0,47.16,60.21,49.4,1,1569.72
CHN-ANN-2A,42,3,1,0,52.22,48.29,36.71,2,957.78
CHN-ANN-2A,43,2,0,1,49.74,58.61,46.43,5,4420.62
CHN-ANN-2A,44,2,1,1,63.92,62.12,38.39,13,1683.82
CHN-ANN-2A,45,1,1,0,58.36,57.19,30.63,14,1063.49
CHN-ANN-2A,46,2,1,0,66.47,51.69,40.87,14,3013.66
CHN-ANN-2A,47,1,2,1,62.18,58.9,42.4,13,3970.12
CHN-ANN-2A,48,2,1,0,63.68,46.35,48.98,4,191.23
CHN-ANN-2A,49,0,0,0,66.03,54.48,28.21,5,1025.03
CHN-ANN-2A,50,1,0,0,67.3,44.26,54.51,11,2687.39
CHN-ANN-2A,51,2,1,2,63.91,44.31,47.6,2,3051.8
CHN-ANN-2A,52,1,0,0,68.18,45.03,45.44,9,1899.46
CHN-ANN-2B,1,1,1,0,47.58,40.9,44.41,0,2995.7
CHN-ANN-2B,2,2,1,1,45.81,49.28,47.96,8,996.63
CHN-ANN-2B,3,2,0,0,53.6,41.68,34.61,13,3491.37
CHN-ANN-2B,4,3,0,1,52.16,36.93,38.2,0,3053.9
CHN-ANN-2B,5,2,0,0,60.26,35.74,51.67,15,631.79
CHN-ANN-2B,6,3,0,0,53.65,38.34,36.31,7,4276.93
CHN-ANN-2B,7,0,1,0,68.71,38.75,41.85,9,1067.55
CHN-ANN-2B,8,1,0,0,62.05,39.97,48.41,6,918.95
CHN-ANN-2B,9,3,0,0,60.24,40.15,33.94,9,770.49
CHN-ANN-2B,10,2,1,0,60.34,40.09,34.56,0,4249.83
CHN-ANN-2B,11,4,0,1,62.98,39.76,45.45,8,1708.48
CHN-ANN-2B,12,3,0,1,52.19,36.95,60.21,5,3015.06
CHN-ANN-2B,13,3,0,0,59.45,31.76,42.12,4,4059.54
CHN-ANN-2B,14,3,0,1,57.21,33.8,34.24,12,1737.67
CHN-ANN-2B,15,1,1,1,60.54,40.04,52.08,14,1800.59
CHN-ANN-2B,16,3,1,0,65.68,27.97,49.76,10,3214.17
CHN-ANN-2B,17,2,1,1,64.52,37.99,36.26,4,3193.74
CHN-ANN-2B,18,2,1,1,62.73,35.88,28.49,11,1232.36
CHN-ANN-2B,19,2,0,1,63.45,31.64,48.85,10,2469.75
CHN-ANN-2B,20,1,1,1,58.46,38.77,50.13,3,477.79
CHN-ANN-2B,21,0,0,1,60.24,38.13,48.89,10,3008.14
CHN-ANN-2B,22,1,1,0,58.24,45.03,42.37,7,2364.8
CHN-ANN-2B,23,2,1,0,57.99,44.58,40.33,4,2758.75
CHN-ANN-2B,24,2,0,0,42.37,43.71,44.89,13,4434.07
CHN-ANN-2B,25,1,0,0,58.33,50.79,34.69,5,4650.39
CHN-ANN-2B,26,3,1,0,45.45,49.03,46.31,13,3414.87
CHN-ANN-2B,27,0,1,0,47.38,44.19,49.27,13,4121.64
CHN-ANN-2B,28,1,0,1,40.17,45.33,53.19,6,905.69
CHN-ANN-2B,29,3,1,0,41.84,49.93,39.56,10,952.74
CHN-ANN-2B,30,0,1,0,42.94,46.11,41.81,5,3129.34
CHN-ANN-2B,31,2,1,0,43.8,53.76,38.09,3,2491.06
CHN-ANN-2B,32,1,1,1,40.48,49.07,52.75,11,2877.61
CHN-ANN-2B,33,1,1,1,35.16,53.41,45.03,11,2972.27
CHN-ANN-2B,34,0,1,1,32.7,57.28,49.63,13,520.57
CHN-ANN-2B,35,0,2,0,43.72,57.34,41.41,14,1755.34
CHN-ANN-2B,36,0,1,1,45.06,65.97,46.94,3,39.91
CHN-ANN-2B,37,2,2,0,41.74,60.95,49.74,15,2628.66
CHN-ANN-2B,38,0,1,1,38.1,71.36,47.83,13,4849.55
CHN-ANN-2B,39,2,0,1,39.79,68.76,59.01,2,92.86
CHN-ANN-2B,40,0,1,1,30.93,73.09,54.1,6,17.54
CHN-ANN-2B,41,1,1,1,37.37,53.8,43.28,13,1954.45
CHN-ANN-2B,42,0,1,0,28.68,62.35,46.12,12,3754.54
CHN-ANN-2B,43,0,2,0,37.88,62.25,39.83,5,2371.98
CHN-ANN-2B,44,1,1,0,33.54,65.67,33.81,5,1009.67
CHN-ANN-2B,45,1,1,0,34.59,58.36,50.32,7,2446.75
CHN-ANN-2B,46,3,1,0,38.85,53.01,50.67,7,980.35
CHN-ANN-2B,47,1,1,2,32.99,59.48,52.8,3,4237.7
CHN-ANN-2B,48,0,1,0,43.9,58.03,40.09,10,576.22
CHN-ANN-2B,49,1,1,1,47.04,62.41,36.46,2,558.8
CHN-ANN-2B,50,1,1,1,51.6,57.89,38.29,8,4710.55
CHN-ANN-2B,51,0,1,0,38.49,44.43,52.26,13,2858.7
CHN-ANN-2B,52,1,1,0,52.16,49.93,50.48,0,3067.74
CHN-TNR-1A,1,0,1,1,51.34,46.13,41.59,12,2854.49
CHN-TNR-1A,2,2,1,1,54.6,49.45,43.39,3,523.73
CHN-TNR-1A,3,1,0,1,55.79,44.02,32.26,2,52.67
CHN-TNR-1A,4,1,0,0,62.05,40.43,51.36,7,4017.02
CHN-TNR-1A,5,0,0,0,50.02,41.59,33.7,6,2135.79
CHN-TNR-1A,6,1,1,0,55.75,42.57,52.15,4,4884.41
CHN-TNR-1A,7,2,0,0,56.4,41.81,43.4,2,2753.56
CHN-TNR-1A,8,3,1,1,62.83,37.91,62.07,12,2470.41
CHN-TNR-1A,9,2,0,0,59.66,33.45,45.01,8,3638.91
CHN-TNR-1A,10,2,1,0,56.11,42.29,51.97,14,3751.39
CHN-TNR-1A,11,0,1,0,69.85,48.82,64.16,1,1508.0
CHN-TNR-1A,12,1,0,1,58.55,31.71,48.42,13,280.94
CHN-TNR-1A,13,3,0,0,63.52,39.63,59.43,5,3673.78
CHN-TNR-1A,14,2,0,0,65.26,27.52,32.2,0,571.55
CHN-TNR-1A,15,2,0,0,79.47,36.69,51.08,11,191.94
CHN-TNR-1A,16,2,1,0,62.34,38.02,51.75,13,3054.53
CHN-TNR-1A,17,2,0,0,58.86,40.75,52.76,8,4500.76
CHN-TNR-1A,18,2,0,0,55.9,38.53,43.43,7,204.38
CHN-TNR-1A,19,3,0,1,60.11,35.04,40.54,14,1556.38
CHN-TNR-1A,20,1,0,0,58.87,43.54,41.32,7,3595.72
CHN-TNR-1A,21,0,1,0,64.03,33.29,43.28,12,1139.41
CHN-TNR-1A,22,2,0,0,55.92,38.55,53.41,8,742.37
CHN-TNR-1A,23,1,0,1,62.03,44.87,52.81,5,1663.46
CHN-TNR-1A,24,1,0,0,56.34,49.38,46.83,2,1032.56
CHN-TNR-1A,25,1,1,1,49.66,47.51,39.13,12,4871.87
CHN-TNR-1A,26,2,0,2,56.98,55.25,53.57,3,297.44
CHN-TNR-1A,27,2,1,1,58.25,52.38,39.4,2,2198.49
CHN-TNR-1A,28,0,1,1,36.4,49.38,54.1,11,4368.96
CHN-TNR-1A,29,0,1,0,47.03,55.73,56.53,6,3310.89
CHN-TNR-1A,30,1,0,2,45.12,51.11,31.32,4,2954.49
CHN-TNR-1A,31,0,1,1,41.25,55.77,35.55,5,323.56
CHN-TNR-1A,32,1,1,0,36.53,59.01,38.61,11,1731.34
CHN-TNR-1A,33,1,1,0,40.19,60.06,49.56,14,2658.08
CHN-TNR-1A,34,1,1,1,38.0,61.42,52.27,3,2917.22
CHN-TNR-1A,35,1,1,0,37.78,64.78,56.09,11,1773.89
CHN-TNR-1A,36,2,1,0,38.72,72.51,38.55,4,64.02
CHN-TNR-1A,37,0,1,0,30.12,60.09,42.0,9,205.97
CHN-TNR-1A,38,2,0,0,34.69,61.62,64.04,4,43.8
CHN-TNR-1A,39,3,1,0,36.89,72.13,32.45,3,1364.18
CHN-TNR-1A,40,0,1,1,39.55,67.48,42.74,6,1725.61
CHN-TNR-1A,41,1,1,1,31.07,55.61,48.93,10,1444.61
CHN-TNR-1A,42,0,1,1,28.88,60.55,50.75,4,3870.08
CHN-TNR-1A,43,2,0,0,34.22,61.32,29.04,7,1106.05
CHN-TNR-1A,44,3,1,0,42.14,68.53,39.81,12,721.57
CHN-TNR-1A,45,0,0,0,37.69,60.98,52.95,0,4520.01
CHN-TNR-1A,46,0,1,0,37.39,62.16,50.06,5,4420.96
CHN-TNR-1A,47,2,1,0,38.47,60.52,48.97,4,1256.66
CHN-TNR-1A,48,0,0,0,34.15,64.03,42.04,12,1534.51
CHN-TNR-1A,49,1,1,0,42.46,48.43,39.27,15,3265.87
CHN-TNR-1A,50,1,1,0,36.04,56.14,35.09,9,4182.44
CHN-TNR-1A,51,1,0,0,50.03,52.45,44.92,14,1363.67
CHN-TNR-1A,52,0,1,1,46.15,53.56,33.64,15,1348.49
CHN-ADY-3A,1,3,2,1,69.38,51.72,57.1,0,2157.36
CHN-ADY-3A,2,3,1,0,79.59,49.15,49.73,5,827.58
CHN-ADY-3A,3,4,1,0,80.63,55.94,60.46,12,3861.6
CHN-ADY-3A,4,3,1,0,79.83,45.91,53.97,15,323.91
CHN-ADY-3A,5,0,0,1,83.36,38.92,51.87,12,1613.37
CHN-ADY-3A,6,3,1,0,89.82,49.69,57.47,6,3279.46
CHN-ADY-3A,7,2,0,1,83.56,35.79,57.86,4,3257.49
CHN-ADY-3A,8,4,0,1,88.07,39.54,70.97,5,1626.75
CHN-ADY-3A,9,2,1,0,100.0,36.62,47.26,11,4585.34
CHN-ADY-3A,10,3,1,0,94.65,32.92,51.0,2,2173.67
CHN-ADY-3A,11,1,1,1,97.83,34.5,64.68,8,2364.45
CHN-ADY-3A,12,3,0,1,95.25,33.92,41.18,10,1773.54
CHN-ADY-3A,13,3,0,0,96.56,40.29,49.88,12,3615.27
CHN-ADY-3A,14,2,1,0,91.21,29.07,51.22,13,1625.37
CHN-ADY-3A,15,3,0,1,98.56,24.49,48.67,11,1948.48
CHN-ADY-3A,16,2,0,1,90.74,40.73,42.57,11,1933.54
CHN-ADY-3A,17,2,0,1,100.0,46.25,45.0,15,154.79
CHN-ADY-3A,18,1,0,0,91.49,34.96,61.16,4,1585.88
CHN-ADY-3A,19,4,1,0,85.66,42.77,41.92,3,3111.63
CHN-ADY-3A,20,2,1,0,89.29,36.69,61.74,5,2346.13
CHN-ADY-3A,21,2,1,1,90.13,48.46,38.42,1,727.03
CHN-ADY-3A,22,1,2,0,94.27,43.6,72.43,11,3518.69
CHN-ADY-3A,23,2,1,1,80.24,29.13,58.01,6,4400.15
CHN-ADY-3A,24,1,0,0,86.69,47.3,63.23,14,2063.97
CHN-ADY-3A,25,3,1,1,75.78,50.37,58.92,8,4436.22
CHN-ADY-3A,26,0,1,2,70.69,51.11,62.5,1,2910.61
CHN-ADY-3A,27,1,1,0,71.96,52.04,37.58,14,4070.21
CHN-ADY-3A,28,2,1,1,77.39,57.12,54.15,2,1562.87
CHN-ADY-3A,29,4,1,1,71.22,46.43,63.7,0,2935.03
CHN-ADY-3A,30,2,1,0,66.45,52.87,46.54,5,4521.59
CHN-ADY-3A,31,1,2,0,61.42,63.46,55.64,3,2471.52
CHN-ADY-3A,32,1,2,1,57.14,58.15,48.96,12,3835.32
CHN-ADY-3A,33,1,1,0,60.93,65.2,41.82,3,2552.97
CHN-ADY-3A,34,3,1,2,53.36,64.08,57.68,0,1476.8
CHN-ADY-3A,35,1,1,0,52.51,72.16,61.19,8,1789.09
CHN-ADY-3A,36,1,1,0,51.98,65.74,52.53,1,3630.86
CHN-ADY-3A,37,2,1,2,58.61,68.42,49.59,5,3035.71
CHN-ADY-3A,38,1,1,0,52.11,63.39,51.38,11,1853.25
CHN-ADY-3A,39,1,1,0,57.43,72.26,53.11,9,4833.58
CHN-ADY-3A,40,0,1,0,50.67,70.22,47.09,13,2550.35
CHN-ADY-3A,41,2,0,1,59.32,65.55,38.48,9,4085.77
CHN-ADY-3A,42,1,2,0,53.34,63.05,57.2,7,1655.67
CHN-ADY-3A,43,0,1,1,67.54,56.81,59.91,15,1309.42
CHN-ADY-3A,44,1,2,1,52.83,62.41,41.1,4,3017.86
CHN-ADY-3A,45,1,1,0,55.59,60.71,30.31,8,3762.08
CHN-ADY-3A,46,1,2,0,57.29,69.22,46.01,3,2117.33
CHN-ADY-3A,47,2,1,1,56.99,56.68,57.8,12,1160.31
CHN-ADY-3A,48,0,2,1,66.3,66.07,45.44,0,4644.35
CHN-ADY-3A,49,0,1,0,62.52,60.31,57.74,4,2823.47
CHN-ADY-3A,50,2,2,0,56.78,56.67,50.62,6,2344.03
CHN-ADY-3A,51,2,1,0,68.02,54.6,59.33,9,118.11
CHN-ADY-3A,52,2,0,1,64.51,51.37,49.84,4,4794.34
CHN-MYL-5A,1,2,1,1,32.51,62.87,64.92,14,3889.33
CHN-MYL-5A,2,1,1,1,31.61,53.48,83.62,8,3151.95
CHN-MYL-5A,3,1,1,1,33.7,60.47,81.61,0,2084.75
CHN-MYL-5A,4,0,0,0,28.27,48.57,81.25,0,93.38
CHN-MYL-5A,5,0,1,1,35.54,54.8,72.74,11,2520.09
CHN-MYL-5A,6,2,1,1,42.3,49.75,77.64,15,2133.02
CHN-MYL-5A,7,2,1,1,42.32,52.55,85.83,5,1042.17
CHN-MYL-5A,8,1,0,2,44.58,52.28,71.61,14,3665.2
CHN-MYL-5A,9,0,1,1,41.65,50.67,85.91,15,3651.66
CHN-MYL-5A,10,1,0,1,39.55,40.04,60.76,15,3897.5
CHN-MYL-5A,11,1,0,0,40.28,32.49,87.0,14,1220.53
CHN-MYL-5A,12,0,2,2,45.06,40.86,58.25,4,1209.66
CHN-MYL-5A,13,2,0,0,52.63,37.29,61.37,3,982.61
CHN-MYL-5A,14,1,1,1,30.45,45.82,75.71,6,3260.69
CHN-MYL-5A,15,1,0,1,53.07,37.0,58.44,11,4783.66
