zone_code,week,flood_events,heat_events,aqi_events,flood_risk_score,heat_risk_score,aqi_risk_score,total_claims,total_payouts_inr
MUM-AND-1A,34,1,1,0,29.65,52.21,40.3,3,2367.52
MUM-AND-1A,35,1,1,1,20.67,60.3,54.96,7,1820.6
MUM-AND-1A,36,0,1,0,30.38,58.91,50.27,14,2852.76
MUM-AND-1A,37,0,0,1,26.53,59.57,49.17,10,4959.69
MUM-AND-1A,38,0,0,1,26.52,63.06,41.63,3,3016.21
MUM-AND-1A,39,0,1,2,4.95,59.51,47.97,14,17.44
MUM-AND-1A,40,2,1,0,19.07,60.77,55.5,0,3827.81
MUM-AND-1A,41,0,2,0,25.26,64.66,71.23,3,1062.62
MUM-AND-1A,42,0,2,1,16.09,61.63,67.8,13,4759.01
MUM-AND-1A,43,1,1,0,18.59,64.43,54.93,11,726.07
MUM-AND-1A,44,0,0,0,19.14,54.81,42.25,5,509.1
MUM-AND-1A,45,0,1,0,22.52,62.61,45.1,10,1931.23
MUM-AND-1A,46,0,1,0,25.96,54.27,48.5,1,1708.1
MUM-AND-1A,47,0,1,0,19.67,55.4,63.24,7,4670.97
MUM-AND-1A,48,3,1,1,24.41,54.69,50.26,9,2977.46
MUM-AND-1A,49,0,1,0,25.37,50.81,51.11,11,3908.65
MUM-AND-1A,50,1,1,1,21.37,41.44,48.75,10,3069.63
MUM-AND-1A,51,1,2,0,18.33,43.65,53.83,1,875.38
MUM-AND-1A,52,1,0,1,28.58,47.03,62.05,0,3565.02
MUM-BAN-2A,1,0,1,1,95.28,47.75,29.96,11,3554.37
MUM-BAN-2A,2,3,0,1,93.67,44.52,48.74,10,1039.23
MUM-BAN-2A,3,3,0,0,100.0,33.03,44.41,4,4021.42
MUM-BAN-2A,4,3,1,0,92.8,37.16,41.94,12,3745.65
MUM-BAN-2A,5,5,0,0,99.25,39.29,35.47,13,3432.9
MUM-BAN-2A,6,3,1,1,99.22,42.29,36.58,6,3204.11
MUM-BAN-2A,7,3,1,0,100.0,34.02,51.69,6,3139.09
MUM-BAN-2A,8,3,0,0,100.0,25.18,42.23,4,1065.93
MUM-BAN-2A,9,3,0,0,100.0,35.83,40.28,6,4465.66
MUM-BAN-2A,10,4,0,0,100.0,35.15,54.22,8,1395.6
MUM-BAN-2A,11,4,1,1,100.0,36.23,43.9,14,3234.31
MUM-BAN-2A,12,3,1,0,100.0,29.73,39.67,11,4662.34
MUM-BAN-2A,13,3,0,1,100.0,29.94,43.27,8,274.49
MUM-BAN-2A,14,3,0,0,100.0,34.73,38.08,14,2937.35
MUM-BAN-2A,15,3,0,0,100.0,39.67,46.69,10,4659.86
MUM-BAN-2A,16,3,0,0,100.0,21.52,51.48,13,3210.06
MUM-BAN-2A,17,2,0,0,100.0,26.93,34.79,13,1657.98
MUM-BAN-2A,18,2,0,0,100.0,34.35,57.06,3,738.31
MUM-BAN-2A,19,4,0,0,100.0,36.66,31.66,2,4934.46
MUM-BAN-2A,20,5,0,0,100.0,39.41,49.06,5,3301.67
MUM-BAN-2A,21,3,1,0,95.68,22.23,40.25,9,3049.19
MUM-BAN-2A,22,3,0,1,100.0,35.32,39.76,4,1902.54
MUM-BAN-2A,23,2,1,0,96.86,28.65,36.46,3,4918.32
MUM-BAN-2A,24,3,1,0,94.96,38.19,45.48,0,1199.54
MUM-BAN-2A,25,4,0,0,91.27,40.1,47.36,10,100.93
MUM-BAN-2A,26,3,0,0,94.79,38.11,57.28,9,1667.13
MUM-BAN-2A,27,3,0,0,90.44,43.4,40.77,0,1505.84
MUM-BAN-2A,28,3,1,1,85.1,35.38,28.58,6,3523.95
MUM-BAN-2A,29,2,1,1,75.27,60.15,38.25,1,527.34
MUM-BAN-2A,30,1,1,0,72.74,39.67,47.15,12,1412.14
MUM-BAN-2A,31,1,1,0,72.33,57.58,39.9,9,4878.49
MUM-BAN-2A,32,1,0,0,73.64,50.48,40.47,2,4247.23
MUM-BAN-2A,33,2,1,1,73.32,50.61,53.87,2,3683.25
MUM-BAN-2A,34,1,1,1,70.27,53.97,42.15,2,1558.73
MUM-BAN-2A,35,4,1,1,54.46,57.3,33.63,1,3654.42
MUM-BAN-2A,36,0,2,0,61.49,49.51,44.22,2,4588.22
MUM-BAN-2A,37,1,0,1,54.07,59.39,42.83,6,1997.55
MUM-BAN-2A,38,1,1,1,57.29,50.46,40.38,0,4471.87
MUM-BAN-2A,39,0,2,0,56.86,46.83,49.65,10,4217.65
MUM-BAN-2A,40,0,2,1,64.41,51.76,33.03,3,64.14
MUM-BAN-2A,41,2,1,0,61.07,55.81,45.53,7,3401.42
MUM-BAN-2A,42,1,1,1,48.14,52.13,44.63,13,867.19
MUM-BAN-2A,43,0,1,0,57.94,62.59,36.22,5,4987.59
MUM-BAN-2A,44,4,0,0,67.44,53.95,55.99,11,4688.33
MUM-BAN-2A,45,2,1,0,64.66,53.82,45.04,7,3198.61
MUM-BAN-2A,46,0,1,0,75.9,46.53,47.36,14,4237.26
MUM-BAN-2A,47,2,1,0,71.56,53.02,43.46,0,2363.91
MUM-BAN-2A,48,1,1,0,74.51,50.18,43.42,3,3685.71
MUM-BAN-2A,49,3,1,0,70.23,57.01,47.79,0,1958.65
MUM-BAN-2A,50,3,0,1,69.22,49.06,44.2,14,0.3
MUM-BAN-2A,51,2,1,1,76.88,41.21,42.59,14,2326.45
MUM-BAN-2A,52,3,1,0,74.91,42.86,37.46,13,290.36
MUM-DAD-3A,1,2,0,1,40.19,58.22,68.3,9,2758.97
MUM-DAD-3A,2,0,2,2,32.43,52.41,62.26,9,1602.22
MUM-DAD-3A,3,1,1,2,46.63,56.98,54.53,10,2708.81
MUM-DAD-3A,4,0,2,0,51.12,56.94,66.4,8,3755.78
MUM-DAD-3A,5,0,0,0,54.6,57.0,69.7,11,472.6
MUM-DAD-3A,6,2,0,1,51.65,58.61,60.45,6,69.74
MUM-DAD-3A,7,0,2,0,49.17,43.29,78.96,12,3609.68
MUM-DAD-3A,8,1,1,1,46.97,44.91,64.68,6,2643.32
MUM-DAD-3A,9,2,0,1,63.84,45.6,67.55,10,3619.51
MUM-DAD-3A,10,1,1,0,61.23,47.82,56.33,10,1435.65
MUM-DAD-3A,11,2,1,0,59.75,37.08,74.3,6,1156.47
MUM-DAD-3A,12,2,1,0,61.01,51.76,54.08,12,1287.79
MUM-DAD-3A,13,1,1,1,49.54,45.39,50.03,14,2363.56
MUM-DAD-3A,14,2,0,2,60.97,40.91,58.76,12,3823.96
MUM-DAD-3A,15,1,0,1,64.93,51.84,61.96,1,1379.21
MUM-DAD-3A,16,1,1,0,47.56,41.33,57.63,5,4973.86
MUM-DAD-3A,17,1,1,0,58.82,51.06,60.24,0,4103.63
MUM-DAD-3A,18,0,1,1,45.3,49.18,75.4,9,3120.91
MUM-DAD-3A,19,1,0,0,39.92,39.55,71.32,8,2354.78
MUM-DAD-3A,20,2,1,1,39.17,49.47,66.19,13,3715.19
MUM-DAD-3A,21,1,0,0,53.55,54.6,61.35,8,3142.53
MUM-DAD-3A,22,0,1,1,56.61,48.18,63.32,5,4774.8
MUM-DAD-3A,23,2,0,1,55.49,57.0,54.68,11,2686.4
MUM-DAD-3A,24,2,1,1,45.26,58.13,77.27,12,4791.51
MUM-DAD-3A,25,2,1,1,44.71,60.53,58.72,8,4456.62
MUM-DAD-3A,26,1,0,1,41.88,56.66,51.35,15,4103.97
MUM-DAD-3A,27,3,2,1,39.96,57.56,67.04,3,1711.01
MUM-DAD-3A,28,1,0,1,38.66,62.62,64.55,3,818.61
MUM-DAD-3A,29,0,1,0,41.1,66.37,82.12,5,4461.21
MUM-DAD-3A,30,1,2,1,38.77,68.36,56.71,7,1637.98
MUM-DAD-3A,31,0,2,1,37.72,73.95,54.07,14,3258.22
MUM-DAD-3A,32,0,1,0,33.27,70.69,69.76,13,599.05
MUM-DAD-3A,33,2,1,0,29.98,77.47,60.15,12,238.97
MUM-DAD-3A,34,0,1,2,32.97,79.31,66.4,8,4804.63
MUM-DAD-3A,35,1,1,1,34.26,77.09,67.88,11,585.9
MUM-DAD-3A,36,0,2,1,25.3,79.57,61.89,9,3231.57
MUM-DAD-3A,37,1,2,0,20.13,66.04,62.98,10,1077.38
MUM-DAD-3A,38,0,1,1,23.59,88.1,64.63,6,1445.07
MUM-DAD-3A,39,1,1,1,36.03,68.82,69.29,9,771.4
MUM-DAD-3A,40,1,2,1,25.71,76.44,64.68,3,3340.3
MUM-DAD-3A,41,0,1,1,34.47,87.39,63.94,0,4115.59
MUM-DAD-3A,42,1,1,0,25.89,69.66,79.56,13,2108.13
MUM-DAD-3A,43,0,2,0,15.33,81.87,53.2,9,947.74
MUM-DAD-3A,44,0,1,1,20.15,74.43,60.85,1,3359.04
MUM-DAD-3A,45,1,2,1,29.89,72.79,61.79,1,182.81
MUM-DAD-3A,46,1,1,1,35.1,78.92,71.94,6,4744.89
MUM-DAD-3A,47,1,2,0,37.05,71.22,64.71,13,4769.78
MUM-DAD-3A,48,0,1,1,38.65,67.06,54.68,2,3747.74
MUM-DAD-3A,49,0,2,1,39.76,67.59,77.34,11,494.51
MUM-DAD-3A,50,0,2,1,40.9,61.92,81.73,3,3129.54
MUM-DAD-3A,51,3,0,1,40.44,67.07,59.3,6,3773.17
MUM-DAD-3A,52,1,1,0,40.4,60.64,52.04,0,2154.69
HYD-HIB-1A,1,1,1,1,47.84,46.67,38.51,5,1009.1
HYD-HIB-1A,2,2,0,0,57.89,48.42,37.63,10,2425.07
HYD-HIB-1A,3,2,0,0,56.85,39.62,42.32,14,4400.3
HYD-HIB-1A,4,2,0,0,59.02,40.73,38.07,0,4713.65
HYD-HIB-1A,5,2,0,0,61.87,48.03,27.42,7,2931.5
HYD-HIB-1A,6,2,1,0,60.7,38.12,30.67,9,2880.07
HYD-HIB-1A,7,1,0,1,62.4,34.8,41.78,4,4552.62
HYD-HIB-1A,8,3,1,1,59.97,41.01,36.81,1,3784.19
HYD-HIB-1A,9,0,0,1,63.4,32.04,42.49,10,4869.89
HYD-HIB-1A,10,3,1,1,60.31,35.32,29.69,9,850.46
HYD-HIB-1A,11,2,1,0,71.47,25.36,30.4,5,3550.16
HYD-HIB-1A,12,0,0,0,69.77,41.7,30.25,13,4512.02
HYD-HIB-1A,13,2,0,0,72.67,25.64,19.46,13,1612.9
HYD-HIB-1A,14,2,0,0,74.76,29.09,29.34,12,1484.43
HYD-HIB-1A,15,4,0,0,76.16,32.66,18.47,11,342.99
HYD-HIB-1A,16,3,0,1,67.84,33.18,21.06,3,2087.71
HYD-HIB-1A,17,2,0,0,68.53,32.52,35.3,14,683.7
HYD-HIB-1A,18,3,0,1,64.52,34.22,27.04,14,4807.06
HYD-HIB-1A,19,1,1,1,75.35,27.73,31.44,6,2755.17
HYD-HIB-1A,20,2,1,0,72.2,49.9,26.65,8,4204.06
HYD-HIB-1A,21,2,0,0,68.13,45.97,25.56,11,2991.79
HYD-HIB-1A,22,2,0,0,58.35,38.51,31.42,12,1520.95
HYD-HIB-1A,23,1,1,0,61.18,36.58,28.88,2,767.5
HYD-HIB-1A,24,0,1,0,59.94,41.63,39.28,12,1779.45
HYD-HIB-1A,25,1,1,0,68.62,44.88,26.79,8,4159.61
HYD-HIB-1A,26,1,1,0,45.36,42.56,47.74,5,4493.59
HYD-HIB-1A,27,2,0,0,61.81,44.11,34.69,10,4457.81
HYD-HIB-1A,28,1,0,0,57.02,49.95,29.45,11,1585.33
HYD-HIB-1A,29,3,1,0,44.87,41.16,32.69,1,2188.2
HYD-HIB-1A,30,1,0,1,55.37,41.46,27.29,14,2733.87
HYD-HIB-1A,31,2,2,0,46.91,47.27,44.71,13,2186.62
HYD-HIB-1A,32,2,1,1,50.67,49.88,31.85,4,107.55
HYD-HIB-1A,33,1,1,0,31.53,54.77,34.24,14,3089.32
HYD-HIB-1A,34,2,2,1,38.63,59.34,32.13,1,2636.63
HYD-HIB-1A,35,0,0,0,40.14,57.81,48.37,15,2745.2
HYD-HIB-1A,36,1,1,0,41.53,54.63,40.66,6,2075.85
HYD-HIB-1A,37,0,1,0,48.45,54.13,37.49,15,1360.21
HYD-HIB-1A,38,1,1,0,40.2,59.62,28.65,1,4673.46
HYD-HIB-1A,39,2,0,0,39.66,55.5,21.91,11,434.25
HYD-HIB-1A,40,0,1,0,37.06,62.81,41.29,7,4303.8
HYD-HIB-1A,41,0,1,1,37.2,65.17,36.28,12,1371.74
HYD-HIB-1A,42,1,1,0,40.98,58.13,21.58,15,2134.72
HYD-HIB-1A,43,1,0,1,37.49,58.29,37.59,11,795.73
HYD-HIB-1A,44,2,1,1,37.17,55.7,45.33,12,2591.17
HYD-HIB-1A,45,2,1,1,36.41,56.43,25.5,5,718.88
HYD-HIB-1A,46,2,1,0,41.89,59.4,22.03,4,1158.29
HYD-HIB-1A,47,3,0,1,36.11,51.4,39.39,10,1208.84
HYD-HIB-1A,48,1,1,0,47.83,53.42,30.93,7,4409.26
HYD-HIB-1A,49,1,1,0,47.0,48.65,24.47,12,2913.73
HYD-HIB-1A,50,1,1,0,50.83,56.49,30.09,15,4521.34
HYD-HIB-1A,51,1,1,0,48.77,47.98,21.34,15,672.08
HYD-HIB-1A,52,1,1,0,50.58,43.37,39.07,8,1109.02
HYD-GAC-2A,1,1,1,1,57.85,40.17,66.55,7,3927.52
HYD-GAC-2A,2,2,1,1,64.66,51.21,71.48,10,758.84
HYD-GAC-2A,3,1,0,1,70.07,36.48,76.86,11,1098.26
HYD-GAC-2A,4,3,0,1,66.17,44.01,83.46,1,2582.54
HYD-GAC-2A,5,1,0,0,69.96,41.7,62.5,14,3875.76
HYD-GAC-2A,6,0,1,1,75.89,30.15,67.14,8,2522.41
HYD-GAC-2A,7,3,0,1,73.24,41.73,73.15,15,3697.53
HYD-GAC-2A,8,2,1,1,78.51,36.14,76.63,10,1047.05
HYD-GAC-2A,9,3,0,1,75.98,35.04,70.38,10,4884.63
HYD-GAC-2A,10,3,1,1,86.82,36.04,77.95,7,1939.98
HYD-GAC-2A,11,3,0,1,77.87,26.1,85.15,11,414.67
HYD-GAC-2A,12,2,0,1,81.31,28.02,76.9,2,2627.51
HYD-GAC-2A,13,4,0,1,69.6,31.57,74.44,8,445.7
HYD-GAC-2A,14,3,0,1,81.95,30.42,67.5,9,1673.47
HYD-GAC-2A,15,1,0,1,77.98,25.12,87.32,7,463.03
HYD-GAC-2A,16,2,0,2,76.38,38.77,62.49,15,1679.56
HYD-GAC-2A,17,1,0,0,77.97,34.43,66.44,11,3038.92
HYD-GAC-2A,18,2,0,1,74.42,36.75,82.29,13,4266.23
HYD-GAC-2A,19,1,0,1,73.58,33.58,73.75,13,4391.61
HYD-GAC-2A,20,3,0,2,64.14,36.36,80.86,0,1876.76
HYD-GAC-2A,21,2,0,2,77.61,33.89,79.17,4,2304.26
HYD-GAC-2A,22,2,1,1,67.66,40.21,67.12,0,713.65
HYD-GAC-2A,23,0,0,1,64.61,37.36,75.04,1,4176.22
HYD-GAC-2A,24,1,0,0,65.05,39.72,83.45,5,4452.41
HYD-GAC-2A,25,2,0,2,67.21,42.61,64.29,14,3886.69
HYD-GAC-2A,26,2,0,1,68.86,49.69,67.58,6,1152.37
HYD-GAC-2A,27,0,1,1,59.85,47.23,64.63,8,1658.78
HYD-GAC-2A,28,1,0,1,66.93,43.94,62.83,1,3069.13
HYD-GAC-2A,29,0,1,0,54.85,56.27,85.82,10,1730.13
HYD-GAC-2A,30,0,1,1,59.44,46.22,69.61,14,721.13
HYD-GAC-2A,31,1,2,1,54.33,43.26,75.11,4,3637.04
HYD-GAC-2A,32,1,1,1,44.51,58.35,70.61,2,627.43
HYD-GAC-2A,33,3,1,0,47.9,57.34,71.43,14,866.23
HYD-GAC-2A,34,1,1,1,57.97,53.2,68.56,4,3515.66
HYD-GAC-2A,35,1,1,0,48.02,61.07,64.41,1,212.42
HYD-GAC-2A,36,1,0,1,49.39,70.07,79.7,7,4228.3
HYD-GAC-2A,37,1,1,1,44.46,62.23,69.04,9,261.34
HYD-GAC-2A,38,1,1,1,55.27,61.2,55.96,14,3456.28
HYD-GAC-2A,39,0,1,1,45.01,56.76,80.0,4,1573.78
HYD-GAC-2A,40,1,1,2,51.59,55.78,68.85,15,3605.23
HYD-GAC-2A,41,1,1,2,36.9,54.68,84.76,4,2332.08
HYD-GAC-2A,42,0,1,2,40.91,50.42,64.36,6,2734.58
HYD-GAC-2A,43,2,2,1,48.99,62.54,83.03,0,2043.31
HYD-GAC-2A,44,1,1,0,42.74,52.05,78.61,10,4416.62
HYD-GAC-2A,45,1,2,0,44.77,60.39,68.7,14,2879.64
HYD-GAC-2A,46,1,1,2,41.94,55.49,63.93,6,4096.27
HYD-GAC-2A,47,1,1,1,53.56,48.5,63.43,10,886.82
HYD-GAC-2A,48,2,0,1,62.84,60.7,94.11,6,4584.64
HYD-GAC-2A,49,2,1,1,54.08,52.46,67.63,10,3159.81
HYD-GAC-2A,50,1,1,2,60.11,50.22,74.48,3,4912.18
HYD-GAC-2A,51,0,1,0,63.02,48.84,88.43,12,86.47
HYD-GAC-2A,52,1,1,1,62.29,49.18,59.85,1,3766.94
DEL-CON-1A,1,2,0,1,24.53,21.02,66.17,9,1102.17
DEL-CON-1A,2,0,0,1,22.54,22.64,67.1,2,4360.83
DEL-CON-1A,3,2,0,1,25.47,24.6,65.45,2,4432.99
DEL-CON-1A,4,0,0,1,29.0,22.55,62.29,6,3819.9
DEL-CON-1A,5,0,0,1,28.93,24.04,61.46,4,1767.65
DEL-CON-1A,6,0,0,0,18.61,11.21,79.33,7,4877.44
DEL-CON-1A,7,2,0,1,22.57,11.49,72.06,14,867.23
DEL-CON-1A,8,0,0,1,28.36,17.72,66.66,1,2165.79
DEL-CON-1A,9,0,0,1,25.01,21.01,71.97,13,4142.16
DEL-CON-1A,10,1,1,1,27.71,15.96,65.28,10,2458.41
DEL-CON-1A,11,2,1,0,21.54,14.9,74.22,13,2989.84
DEL-CON-1A,12,1,0,1,24.07,18.7,53.5,8,2463.88
DEL-CON-1A,13,0,0,2,27.0,14.89,75.34,11,1079.68
DEL-CON-1A,14,0,0,2,35.69,23.61,79.69,5,418.82
DEL-CON-1A,15,0,0,1,30.5,7.44,73.49,1,2794.29
DEL-CON-1A,16,0,0,1,28.04,25.48,66.45,10,2741.71
DEL-CON-1A,17,0,0,1,27.27,14.93,68.75,0,3723.75
DEL-CON-1A,18,1,0,1,24.85,19.83,60.58,10,1556.84
DEL-CON-1A,19,0,0,1,21.45,14.54,66.55,15,2559.23
DEL-CON-1A,20,1,1,1,25.9,14.46,81.26,9,3840.18
DEL-CON-1A,21,1,0,1,25.94,22.52,70.95,13,3794.51
DEL-CON-1A,22,0,0,1,27.11,15.16,85.12,3,4546.97
DEL-CON-1A,23,0,0,1,20.23,23.35,74.24,9,790.38
DEL-CON-1A,24,0,1,0,29.95,18.13,55.87,3,2418.48
DEL-CON-1A,25,1,0,1,29.18,18.3,67.68,14,2932.12
DEL-CON-1A,26,2,0,1,17.06,14.74,66.99,14,3160.91
DEL-CON-1A,27,1,0,1,15.9,29.59,68.55,0,3923.57
DEL-CON-1A,28,1,0,1,22.77,25.97,85.97,3,1292.73
DEL-CON-1A,29,1,0,1,25.96,28.56,73.95,11,710.36
DEL-CON-1A,30,1,0,1,17.04,22.04,68.72,2,1367.56
DEL-CON-1A,31,0,0,2,18.75,32.57,61.46,10,3077.73
DEL-CON-1A,32,0,0,1,16.01,34.43,87.88,2,2222.35
DEL-CON-1A,33,0,0,0,11.87,29.39,63.63,5,3374.38
DEL-CON-1A,34,0,0,1,17.87,22.11,57.79,14,409.71
DEL-CON-1A,35,0,0,1,18.52,30.84,58.61,15,3233.11
DEL-CON-1A,36,1,0,1,6.1,25.43,60.2,13,417.43
DEL-CON-1A,37,0,0,1,16.54,33.39,60.96,12,4730.38
DEL-CON-1A,38,0,1,1,9.4,30.77,67.53,6,3123.15
DEL-CON-1A,39,1,1,1,16.79,24.84,80.94,5,1201.29
DEL-CON-1A,40,1,0,1,8.8,37.86,60.84,3,2958.21
DEL-CON-1A,41,0,1,1,9.09,22.98,64.57,7,3349.28
DEL-CON-1A,42,0,1,2,12.57,30.92,68.09,14,1999.31
DEL-CON-1A,43,0,0,1,12.05,25.87,65.69,0,163.91
DEL-CON-1A,44,0,0,1,7.42,26.26,78.37,6,1162.72
DEL-CON-1A,45,1,0,2,24.04,30.32,76.79,2,3778.93
DEL-CON-1A,46,0,1,1,18.11,27.97,59.28,15,1984.47
DEL-CON-1A,47,0,0,0,11.0,28.84,68.84,0,483.08
DEL-CON-1A,48,1,0,1,22.56,18.17,71.45,15,4211.49
DEL-CON-1A,49,0,0,0,13.44,22.38,80.46,5,4896.86
DEL-CON-1A,50,0,1,2,10.61,27.45,69.36,1,249.87
DEL-CON-1A,51,0,0,2,24.92,23.93,67.39,7,4973.98
DEL-CON-1A,52,1,1,0,28.69,26.11,87.01,3,2889.81
DEL-SAK-2A,1,0,1,1,44.74,64.08,54.76,6,2915.27
DEL-SAK-2A,2,0,1,0,37.15,53.38,31.0,11,114.39
DEL-SAK-2A,3,1,1,0,36.51,51.94,50.25,10,3676.34
DEL-SAK-2A,4,1,1,0,43.45,53.71,36.43,13,1907.27
DEL-SAK-2A,5,2,0,1,35.37,47.86,44.82,15,3185.39
DEL-SAK-2A,6,1,1,1,38.76,46.7,64.34,14,822.63
DEL-SAK-2A,7,2,0,1,29.38,49.0,53.86,4,2280.33
DEL-SAK-2A,8,1,0,1,48.43,37.13,70.25,11,176.45
DEL-SAK-2A,9,3,2,1,48.07,40.71,50.71,8,2011.38
DEL-SAK-2A,10,2,1,0,45.78,32.08,50.92,0,2355.77
DEL-SAK-2A,11,1,1,0,40.74,44.21,33.61,4,586.26
DEL-SAK-2A,12,0,0,1,50.77,32.12,51.91,3,3827.61
DEL-SAK-2A,13,2,0,1,43.56,40.14,53.97,14,529.01
DEL-SAK-2A,14,1,0,1,39.69,38.57,47.47,2,1904.99
DEL-SAK-2A,15,1,1,0,49.69,43.57,55.79,7,3084.83
DEL-SAK-2A,16,2,0,1,48.45,39.07,49.14,13,3957.99
DEL-SAK-2A,17,1,0,1,50.68,39.91,45.45,7,2664.51
DEL-SAK-2A,18,0,0,0,49.55,46.37,56.57,3,4175.34
DEL-SAK-2A,19,0,1,0,44.69,35.18,57.41,2,550.26
DEL-SAK-2A,20,2,0,1,43.43,40.73,57.08,7,1414.38
DEL-SAK-2A,21,0,1,1,49.13,44.78,49.15,6,4256.41
DEL-SAK-2A,22,0,2,1,40.94,42.18,59.2,8,341.39
DEL-SAK-2A,23,2,0,0,41.98,45.35,47.36,10,3117.66
DEL-SAK-2A,24,1,1,1,37.61,55.7,49.58,4,1746.63
DEL-SAK-2A,25,0,0,1,44.29,55.87,56.32,15,4606.12
DEL-SAK-2A,26,1,2,1,34.64,52.48,49.26,5,1142.02
DEL-SAK-2A,27,0,2,2,37.23,60.69,47.8,5,596.25
DEL-SAK-2A,28,0,1,1,38.33,58.32,52.43,14,1342.73
DEL-SAK-2A,29,3,1,1,38.82,58.26,39.21,11,4244.33
DEL-SAK-2A,30,1,1,0,35.88,64.67,52.79,8,760.24
DEL-SAK-2A,31,1,1,0,24.14,72.89,45.79,9,72.08
DEL-SAK-2A,32,1,1,0,25.81,68.79,49.43,11,2912.75
DEL-SAK-2A,33,0,0,1,24.91,63.26,51.75,1,4452.35
DEL-SAK-2A,34,2,1,1,28.63,66.9,48.42,3,287.02
DEL-SAK-2A,35,1,1,1,33.31,73.31,54.06,7,4893.67
DEL-SAK-2A,36,0,1,0,32.52,60.11,46.41,13,3523.12
DEL-SAK-2A,37,1,2,2,20.55,64.65,44.83,13,4077.53
DEL-SAK-2A,38,1,1,1,29.85,73.74,60.12,10,4786.91
DEL-SAK-2A,39,0,1,1,23.87,73.28,67.13,0,3437.66
DEL-SAK-2A,40,0,2,1,33.15,70.15,50.49,7,743.78
DEL-SAK-2A,41,0,2,1,27.84,66.1,58.47,0,2271.63
DEL-SAK-2A,42,2,1,0,29.3,72.0,65.17,11,4660.88
DEL-SAK-2A,43,1,2,1,24.73,72.89,49.6,15,3610.16
DEL-SAK-2A,44,0,2,1,18.39,80.88,54.0,1,2808.38
DEL-SAK-2A,45,0,1,1,33.61,77.88,53.68,2,3954.5
DEL-SAK-2A,46,2,1,0,26.93,67.5,46.73,3,455.35
DEL-SAK-2A,47,0,1,0,35.48,67.69,60.81,10,1775.1
DEL-SAK-2A,48,1,1,1,32.03,64.89,54.4,4,1693.5
DEL-SAK-2A,49,1,1,0,26.09,64.79,51.67,13,1356.0
DEL-SAK-2A,50,1,2,0,22.46,63.82,62.39,10,1250.9
DEL-SAK-2A,51,1,2,0,34.99,62.27,36.0,8,692.15
DEL-SAK-2A,52,1,1,1,37.64,61.92,52.02,5,702.42
